Candidate #,Frequency (cm-1),Name,Formula,mode number,Symmetry,IR Intensity,Raman Activity,Dipole Moment,Quadrupole Moment,Point Group,Rotational Constant 1,Rotational Constant 2,Rotational Constant 3,oblate/prolate,Stark 1,Stark 2,Stark 3,GHS symbols,Comments,Ref
430,1240,"Acetonitrile, trifluoro-",CF3CN,2,A1,433.9,,1.495,-6.62,C3v,0.195,0.1,0.1,prolate,11.46166667,22.35025,22.35025,"poison, compressed gas",,https://www.echemi.com/sds/trifluoroacetonitrile-pid_Seven23056.html
445,1241,"Propane, 2-chloro-2-methyl-",CH3CCl(CH3)CH3,19,E,5.1,,2.589,-2.75,C3v,0.152,0.1,0.1,prolate,44.09816447,67.02921,67.02921,flammable,"really prolate?, keep away from heat and sparks, use explosion proof tools, ",https://www.sigmaaldrich.com/AT/es/sds/aldrich/c56352?userType=anonymous
2061,1381,Phosphoryl fluoride,F3PO,1,A1,314.9,,1.959,-5.407,C3v,0.161,0.153,0.153,prolate,23.83652795,191.0826732,191.0826732,"poison, corrosive, irritating, health hazard",,https://en.wikipedia.org/wiki/Phosphoryl_fluoride
2444,1406,Acetonitrile,CH3CN,3,A1,0.6,8.1,4.042,-3.399,C3v,5.381,0.31,0.31,prolate,3.036194759,52.70246452,52.70246452,"flammable, irritating","harmful if swallowed, in contact with skin or inhaled, keep away from heat",https://en.wikipedia.org/wiki/Acetonitrile
2475,1407,propyne,CH3CCH,4,A1,1.3,,0.638,5.807,C3v,5.417,0.288,0.288,prolate,0.07514196,1.413347222,1.413347222,,,
3028,1444,methyl isocyanide,CH3NC,3,A1,13.9,,3.513,-3.045,C3v,5.375,0.34,0.34,prolate,2.296031442,36.29755588,36.29755588,"irritating, health hazard, toxic, flammable, corrosive",,"https://en.wikipedia.org/wiki/Methyl_isocyanide , http://cdn.chemservice.com/product/msdsnew/External/English/N-12440%20English%20SDS%20US.pdf"
5695,2054,Hydrochloric acid-d,DCl,1,Σ,12.5,,1.502,3.599,C?v,5.52,,,,0.408696377,,,,,
5754,2147,Cyanoacetylene,HCCCN,3,Σ,3.4,,4.091,1.906,C?v,0.154,,,,108.6771494,,,"flammable, toxic",,
5799,2192,Hydrogen cyanide,HCN,2,Σ,11.8,39.5,3.209,2.033,C?v,1.534,,,,6.712960235,,,"flammable, toxic, health hazard, environmental hazard",,
5868,2339,chlorocyanogen,ClCN,1,Σ,49.4,,2.764,-4.18,C?v,0.201,,,,38.00843781,,,"corrosive, toxic, environmental hazard",,
5950,2517,hydrogen bromide,HBr,1,Σ,8.7,,1.107,4.474,C?v,8.41,,,,0.145713317,,,,,
6239,2865,Hydrogen chloride,HCl,1,Σ,24.3,126.3,1.502,3.599,C?v,10.733,,,,0.210193236,,,,,
