Candidate #,Frequency (cm-1),Name,Formula,mode number,Symmetry,IR Intensity,Raman Activity,Dipole Moment,Quadrupole Moment,Point Group,Rotational Constant 1,Rotational Constant 2,Rotational Constant 3
268,1226,triethylamine,C6H15N,32,E,19.4,,0.723,-2.063,C3,0.077,0.077,0.045
13,1201,Trimethylamine,N(CH3)3,5,A1,25.2,,0.744,-3.485,C3v,0.293,0.293,0.166
30,1203,Lithium borohydride,LiBH4,3,A1,148.7,,6.307,10.26,C3v,4.203,0.754,0.754
53,1205,monomethyl copper,CuCH3,2,A1,62.1,,3.525,1.046,C3v,5.472,0.344,0.344
169,1217,"1,3,5-Trioxane",C3H6O3,16,E,332.9,,2.187,-0.72,C3v,0.18,0.18,0.1
181,1218,"1,3,5-Trithiane",C3H6S3,8,A2,0.0,,2.45,-1.579,C3v,0.073,0.073,0.04
381,1237,Amminetrifluoroboron,NH3BF3,9,E,430.5,,6.17,9.912,C3v,0.166,0.157,0.157
430,1240,"Acetonitrile, trifluoro-",CF3CN,2,A1,433.9,,1.495,-6.62,C3v,0.195,0.1,0.1
445,1241,"Propane, 2-chloro-2-methyl-",CH3CCl(CH3)CH3,19,E,5.1,,2.589,-2.75,C3v,0.152,0.1,0.1
627,1256,Phosphine oxide,H3PO,2,A1,322.8,,4.176,-3.822,C3v,3.616,0.59,0.59
643,1258,Chloroform,CHCl3,4,E,39.7,6.9,1.353,2.812,C3v,0.11,0.11,0.057
817,1272,"Ethane, 1,1,1-trifluoro-",CH3CF3,9,E,281.4,,2.262,2.793,C3v,0.188,0.176,0.176
934,1283,Phosphoryl chloride,Cl3PO,1,A1,237.0,,2.533,-7.682,C3v,0.067,0.067,0.049
1052,1291,tricyanomethane,CH(CN)3,8,E,6.4,3.2,2.957,14.572,C3v,0.097,0.097,0.051
1142,1299,trimethyl arsine,As(CH3)3,17,E,0.1,,1.193,-3.777,C3v,0.16,0.16,0.114
1460,1320,methyltrichlorosilane,SiCl3CH3,2,A1,25.0,,2.469,5.547,C3v,,,
1544,1329,trimethylphosphine,P(CH3)3,17,E,3.5,,1.37,-4.649,C3v,,,
1583,1333,methyl bromide,CH3Br,2,A1,46.5,,2.192,4.109,C3v,,,
1677,1343,"Borane, methyloxo-",CH3BO,3,A1,15.6,,3.805,-5.244,C3v,,,
1797,1356,thiomethoxy,CH3S,6,A,9.5,,1.751,1.781,C3v,,,
1932,1368,sulfidoazane,NH3S,2,A1,76.8,,6.294,6.393,C3v,6.298,0.395,0.395
2061,1381,Phosphoryl fluoride,F3PO,1,A1,314.9,,1.959,-5.407,C3v,0.161,0.153,0.153
2088,1383,Methyl chloride,CH3Cl,2,A1,30.1,1.8,2.243,1.748,C3v,5.334,0.444,0.444
2444,1406,Acetonitrile,CH3CN,3,A1,0.6,8.1,4.042,-3.399,C3v,,,
2475,1407,propyne,CH3CCH,4,A1,1.3,,0.638,5.807,C3v,5.417,0.288,0.288
2641,1412,"1,1,1-tribromoethane",CH3CBr3,2,A1,2.3,,1.754,3.111,C3v,0.036,0.036,0.021
2663,1413,"Ethane, 1,1,1-trichloro-",CH3CCl3,2,A1,3.8,,2.073,3.52,C3v,0.079,0.079,0.057
2806,1423,"Methane, trifluoro-",CHF3,4,E,113.8,3.1,1.698,3.723,C3v,0.354,0.354,0.194
3027,1444,methyl lithium,CH3Li,5,E,4.9,,5.72,10.658,C3v,5.472,0.741,0.741
3028,1444,methyl isocyanide,CH3NC,3,A1,13.9,,3.513,-3.045,C3v,5.375,0.34,0.34
4497,1488,Sodium methoxide,NaOCH3,6,E,5.8,,7.56,12.953,C3v,5.455,0.154,0.154
4667,1497,Nitrogen trifluoride oxide,F3NO,1,A1,682.5,,1.318,-2.687,C3v,0.207,0.207,0.202
4705,1500,Ammonia Oxide,NH3O,2,A1,35.2,,5.61,-1.284,C3v,6.329,0.894,0.894
5202,1655,Ammonium chloride,NH4Cl,6,E,28.9,10.5,4.7,5.393,C3v,6.394,0.135,0.135
5231,1663,Ammonia,NH3,4,E,21.3,10.6,1.92,-2.815,C3v,10.199,10.199,6.425
5673,1995,monofluorogermane,GeH3F,1,A1,25.0,221.3,2.141,-2.791,C3v,2.601,0.336,0.336
5715,2100,methyl chloride d3,CD3Cl,1,A1,25.1,,2.243,1.749,C3v,2.669,0.362,0.362
5784,2176,monofluorosilane,SiH3F,4,E,257.4,54.1,1.474,-1.142,C3v,2.877,0.479,0.479
5788,2182,bromosilane,SiH3Br,1,A1,95.4,,1.767,2.972,C3v,2.874,0.143,0.143
5789,2183,(trichloromethyl)silane,SiH3CCl3,1,A1,71.0,,2.469,5.547,C3v,0.058,0.058,0.043
5817,2229,Borane carbonyl,BH3CO,2,A1,347.8,68.9,2.137,-4.962,C3v,4.059,0.277,0.277
5831,2259,Trichlorosilane,SiHCl3,1,A1,111.5,,1.363,4.008,C3v,0.081,0.081,0.043
5841,2300,trifluorosilane,SiHF3,1,A1,116.1,67.7,1.552,3.671,C3v,0.239,0.239,0.138
5851,2311,borane phosphine,BH3PH3,2,A1,85.1,,4.539,-4.473,C3v,1.922,0.329,0.329
5872,2340,Phosphine,PH3,3,E,146.9,159.3,0.881,-2.792,C3v,4.635,4.635,3.884
9808,3081,bromoform,CHBr3,1,A1,2.5,,1.057,1.419,C3v,0.042,0.042,0.021
1716,1348,pentaborane9,B5H9,8,A2,0.0,,2.238,-0.69,C4v,0.233,0.233,0.162
584,1253,Nitrous oxide,N2O,2,Σ,164.9,5.7,0.701,-4.271,C∞v,0.436,,
690,1262,Phosphorus monoxide,PO,1,Σ,68.4,,2.592,-2.492,C∞v,0.754,,
729,1265,Silicon monoxide,SiO,1,Σ,89.0,15.7,3.251,-5.322,C∞v,0.749,,
829,1273,Lithium Hydride,LiH,1,Σ,192.5,,5.981,-1.471,C∞v,7.151,,
957,1284,Phosphorus oxide phosphide,PPO,1,Σ,274.4,,1.485,-6.382,C∞v,0.135,,
1321,1310,boron monocarbide,BC,1,Σ,0.4,,2.331,-2.834,C∞v,1.428,,
1352,1311,Titanium monohydride,TiH,1,Σ,383.3,,1.88,-13.097,C∞v,4.907,,
1476,1323,Boron monofluoride,BF,1,Σ,174.6,3.0,0.878,-4.253,C∞v,1.522,,
1499,1325,Phosphaethyne,HCP,2,Σ,4.8,,0.683,3.965,C∞v,0.69,,
1522,1327,Chromium hydride,CrH,1,Σ,497.9,,1.617,-12.07,C∞v,5.175,,
2022,1377,magnesium monohydride,MgH,1,Σ,277.6,,1.411,-8.821,C∞v,5.7,,
2858,1428,Phosphorus mononitride,PN,1,Σ,0.2,34.7,2.921,-2.917,C∞v,0.826,,
2921,1434,Zinc monohydride,ZnH,1,Σ,254.9,,0.858,-6.67,C∞v,6.41,,
4347,1483,Scandium monohydride,ScH,1,Σ,341.0,,1.317,-5.584,C∞v,5.398,,
4904,1565,beryllium oxide,BeO,1,Σ,107.8,,6.782,6.762,C∞v,1.742,,
4929,1588,boron nitride,BN,1,Σ,26.8,,2.624,-0.921,C∞v,1.637,,
4962,1603,Copper monohydride,CuH,1,Σ,420.3,,4.329,-2.246,C∞v,7.708,,
5081,1628,Diazocarbene,CNN,1,Σ,0.7,141.4,0.801,-5.263,C∞v,0.439,,
5613,1872,Mercapto-d,DS,1,Σ,8.2,,1.08,2.146,C∞v,5.029,,
5675,1996,Dicarbon monoxide,CCO,1,Σ,368.0,,1.419,-7.513,C∞v,0.395,,
5695,2054,Hydrochloric acid-d,DCl,1,Σ,12.5,,1.502,3.599,C∞v,5.52,,
5699,2073,Aluminum isocyanide,AlNC,1,Σ,564.5,79.4,2.155,-10.796,C∞v,0.199,,
5702,2076,hydrogen isocyanide,HNC,2,Σ,81.5,,2.833,1.743,C∞v,1.555,,
5719,2109,Zinc isocyanide,ZnNC,1,Σ,363.6,,4.352,-12.744,C∞v,0.145,,
5754,2147,Cyanoacetylene,HCCCN,3,Σ,3.4,,4.091,1.906,C∞v,0.154,,
5757,2150,bromoacetylene,HCCBr,2,Σ,11.4,,0.588,9.218,C∞v,0.135,,
5778,2169,Chloroacetylene,HCCCl,2,Σ,22.0,,0.842,7.488,C∞v,0.19,,
5799,2192,Hydrogen cyanide,HCN,2,Σ,11.8,39.5,3.209,2.033,C∞v,1.534,,
5827,2253,Aluminum monocyanide,AlCN,1,Σ,53.3,65.6,3.278,-12.539,C∞v,0.166,,
5830,2258,Boron monohydride,BH,1,Σ,391.1,,1.493,-4.062,C∞v,12.155,,
5836,2296,Selenium monohydride,HSe,1,Σ,24.4,172.1,0.728,2.606,C∞v,7.828,,
5857,2325,Cyanogen bromide,BrCN,1,Σ,31.9,62.7,3.194,-5.753,C∞v,0.14,,
5866,2338,Nitrogen sulfide,NNS,1,Σ,297.0,,1.322,0.953,C∞v,0.21,,
5868,2339,chlorocyanogen,ClCN,1,Σ,49.4,,2.764,-4.18,C∞v,0.201,,
5927,2423,Cyanogen fluoride,FCN,1,Σ,156.6,,1.803,-3.134,C∞v,,,
5950,2517,hydrogen bromide,HBr,1,Σ,8.7,,1.107,4.474,C∞v,8.41,,
6007,2686,hydrogen boron sulfide,HBS,1,Σ,50.0,61.5,2.193,3.435,C∞v,0.64,,
6013,2750,Methylidyne,CH,1,Σ,172.7,130.5,1.582,-1.269,C∞v,14.767,,
6239,2865,Hydrogen chloride,HCl,1,Σ,24.3,126.3,1.502,3.599,C∞v,10.733,,
2944,1436,Nitrogen trioxide,NO3,1,A1,227.3,,1.241,-1.86,D3h,0.478,0.459,0.234
5690,2027,Iron pentacarbonyl,Fe(CO)5,14,E,5260.1,,2.817,0.628,D3h,0.028,0.028,0.023
5605,1863,Boron dioxide,BO2,1,Σ,21.8,,1.826,-6.565,D∞h,0.33,,
