Candidate #,Frequency (cm-1),Name,Formula,mode number,Symmetry,IR Intensity,Raman Activity,Dipole Moment,Quadrupole Moment,Melting Temperature [K],Number of atoms
458,1242,(Z)-1-Chloro-2-fluoroethene,CHFCHClz,5,A',39.0,,,,,6.0
460,1243,Thietane,C3H6S,19,"A""",16.6,,3.343,-1.33,,10.0
469,1243,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-",CF2ClCFCl2,2,A,198.9,,,,,7.0
483,1244,"Ethane, 1,1,2,2-tetrachloro-",CHCl2CHCl2,13,B,31.0,,2.059,,,6.0
505,1246,"Ethane, 1,1,2-trifluoro",CHF2CH2F,8,A,18.6,8.9,1.719,5.995,,8.0
506,1246,ethynol,HCCOH,4,A',141.4,,1.632,,,5.0
508,1247,Isoxazole,C3H3NO,7,A',9.9,10.7,3.277,-3.342,,8.0
521,1247,Allyl Fluoride,CH2CHCH2F,16,"A""",0.3,10.3,1.824,-2.012,,9.0
531,1248,ethanimine,CH3CHNH,9,A',32.5,,1.736,-1.212,,8.0
540,1249,methyl azide,CH3N3,6,A',307.2,,2.007,0.899,,7.0
541,1249,"Ethane, 1,2,2-trichloro-1,1-difluoro-",CHCl2CClF2,4,A,164.8,,1.484,-2.041,,7.0
552,1250,"Urea, N,N-dimethyl-",N(CH3)2CONH2,19,A,33.3,,3.825,-3.776,,10.0
562,1251,diaminoethylene,H2NCHCHNH2,7,A,0.0,18.6,2.568,-5.306,,10.0
571,1252,Nitrosamide,NH2NO,5,A,129.1,,3.587,-1.335,,5.0
580,1253,trifluoroacetyl fluoride,CF3COF,11,"A""",311.4,,0.927,4.026,,7.0
581,1253,fluoromethanol,CH2FOH,7,A,13.2,7.5,1.776,1.76,,6.0
610,1255,Ethaninidic acid,CH3C(OH)=NH,9,A',108.1,,4.085,,,9.0
613,1255,monofluoroamine,NH2F,3,A',94.9,,2.542,1.841,,4.0
627,1256,Phosphine oxide,H3PO,2,A1,322.8,,4.176,-3.822,,5.0
628,1256,Chloric Acid,HClO3,2,A',73.0,,1.908,,,5.0
629,1257,Thiazole,C3H3NS,7,A',13.2,2.7,1.44,-4.234,,8.0
653,1259,"Ethane, 1,2-dichloro-",CH2ClCH2Cl,16,Bu,58.9,,2.393,-4.032,,8.0
663,1260,methyleneborane,CH2BH,4,A1,0.0,,0.738,2.026,,5.0
664,1260,aminoethene,CH2CHNH2,10,A,41.1,,1.736,-1.212,,8.0
665,1260,Dioxirane,CH2O2,8,B2,1.5,,5.463,-0.979,,5.0
668,1261,"Oxirane, (chloromethyl)-",C3H5ClO,10,A,4.3,,0.741,5.0,,10.0
688,1262,"1,1,1,2-tetrafluorochloroethane",CF3CHFCl,5,A,305.7,,1.563,,,8.0
690,1262,Phosphorus monoxide,PO,1,Σ,68.4,,2.592,-2.492,,2.0
710,1264,"Ethene, 1,2-difluoro-, (Z)-",C2H2F2,3,A1,37.7,,1.249,1.645,,6.0
720,1265,vinyl,C2H3,5,A',3.4,,0.586,,,5.0
727,1265,Chlorous acid,HOClO,2,A,63.1,,3.227,,,4.0
737,1266,trans-1-Fluoro-1-propene,CH3CHCHF,9,A',8.1,11.5,1.824,-2.012,,9.0
748,1267,"Methane, difluoro-",CH2F2,5,A2,0.0,12.1,2.048,2.035,,5.0
749,1267,"Ethane, 1,1-dichloro-",CH3CHCl2,14,"A""",60.3,,2.393,-4.032,,7.0
764,1268,Fluoromethylidyne,CF,1,Σ,218.6,,0.417,-2.088,,2.0
785,1269,"1,1,1,2-tetrabromo ethane",CH2BrCBr3,3,A',33.9,12.1,1.397,1.082,,6.0
788,1269,"Ethene, 1,2-dibromo-, (E)-",CHBrCHBr,3,Ag,0.0,,2.071,7.839,,6.0
789,1270,Nitrosoethylene,C2H3NO,7,A',0.9,11.5,3.242,,,7.0
817,1272,"Ethane, 1,1,1-trifluoro-",CH3CF3,9,E,281.4,,1.719,5.995,,8.0
821,1272,(Z)-Diazene,N2H2,4,A2,0.0,,3.511,-0.489,,4.0
829,1273,Lithium Hydride,LiH,1,Σ,192.5,,5.981,-1.471,,2.0
830,1274,Trifluoroethylene,C2HF3,4,A',203.2,,1.436,1.334,,6.0
855,1276,Hydrazinecarbothioamide,CH5N3S,11,A,263.0,,6.606,-4.934,,10.0
867,1278,fluoroethane,C2H5F,15,"A""",0.3,,1.966,1.268,,8.0
902,1280,thioformamide,CHSNH2,6,A',250.4,6.2,5.185,-5.166,,6.0
903,1280,hypochlorous acid,HOCl,2,A',47.9,2.2,1.825,-2.435,,3.0
955,1284,Cyanoimidogen,NCN,1,Σg,0.0,,0.801,-5.263,,3.0
956,1284,Diaminoacetylene,NH2CCNH2,14,B,93.9,,2.612,6.737,,8.0
957,1284,Phosphorus oxide phosphide,PPO,1,Σ,274.4,,1.485,-6.382,,3.0
968,1285,1H-Tetrazole,CH2N4,6,A',1.1,,5.642,-0.926,,7.0
980,1287,"Ethene, chloro-",C2H3Cl,6,A',16.7,,1.852,-3.946,,6.0
1002,1288,pentatetraene,C5H4,9,B2,18.8,,,10.107,,9.0
1009,1288,Ethenethiol,CH2CHSH,7,A',2.5,,1.263,-5.468,,7.0
1032,1290,"2,2,2-Trifluoroethyl chloride",CF3CH2Cl,4,A',178.1,,2.042,0.925,,8.0
1036,1291,"1,3-Dithiolane-2-thione",C3H4S3,8,A,3.0,,5.589,-0.593,,10.0
1052,1291,tricyanomethane,CH(CN)3,8,E,6.4,3.2,2.957,14.572,,4.0
1085,1294,vinylazine,CH2CHNH,7,A',30.0,,2.717,0.825,,7.0
1111,1297,Boranamine,BH2NH2,4,A1,106.4,3.2,1.821,0.801,,6.0
1142,1299,trimethyl arsine,As(CH3)3,17,E,0.1,,1.193,-3.777,,5.0
1192,1301,ethenol,CH2CHOH,8,A',3.3,,,1.757,,7.0
1193,1301,"1,3-dichloropropyne",CH2ClCCCl,4,A',77.0,,1.877,-0.555,,7.0
1194,1301,Formyl bromide,COHBr,3,A',117.9,,2.098,0.82,,4.0
1196,1301,hydroxycarbene,HOCH,4,A',138.4,,2.667,-0.455,,4.0
1247,1304,"Methane, bromodifluoro-",CHBrF2,2,A',155.2,,1.565,-2.945,,5.0
1250,1304,aminomethanimine,NHCHNH2,8,A,33.0,,2.813,-3.983,,7.0
1261,1305,Dicyanoketenimine,HN=C=C(CN)2,4,A',0.7,47.0,2.957,14.572,,6.0
1293,1307,Isodiazene,H2NN,6,B2,1.5,5.7,3.511,-0.489,,4.0
1321,1310,boron monocarbide,BC,1,Σ,0.4,,2.331,-2.834,,2.0
1332,1310,"Ethene, fluoro-",CH2CHF,6,A',1.3,,1.528,-2.394,,6.0
1335,1310,Phosphorus dioxide,PO2,3,B2,146.7,,2.031,3.793,,3.0
1352,1311,Titanium monohydride,TiH,1,Σ,383.3,,1.88,-13.097,,2.0
1394,1315,Carbonic difluoride,CF2O,5,B2,475.8,0.1,1.339,-3.696,,4.0
1419,1316,2H-Azirine,CHNCH2,5,A',13.3,,1.843,0.821,,6.0
1420,1316,Thionyl Fluoride,F2SO,1,A',244.5,,2.217,0.798,,4.0
1459,1320,difluoramine,NHF2,2,A',57.7,,2.098,-2.37,,4.0
1476,1323,Boron monofluoride,BF,1,Σ,174.6,3.0,0.878,,,2.0
1496,1325,Methane selenol,CH3SeH,5,A',20.9,,1.608,-3.894,,6.0
1499,1325,Phosphaethyne,HCP,2,Σ,4.8,,0.683,3.965,,3.0
1522,1327,Chromium hydride,CrH,1,Î£,497.9,,1.617,,,2.0
1547,1330,difluoroacetylene,C2F2,3,Σu,343.6,,,-1.513,,4.0
1566,1331,dimethylphosphine,CH3PHCH3,19,"A""",1.3,,1.376,2.585,,10.0
1573,1333,"1,3-dioxetane",C2H4O2,6,B1g,0.0,,1.987,0.965,,8.0
1608,1336,methanesulfonamide,CH3SO2NH2,18,"A""",326.4,,3.866,-7.231,,10.0
1624,1337,hydroxymethylimine,HOCHNH,6,A',31.5,,4.101,-2.138,,6.0
1642,1339,Methyl phosphine,CH3PH2,5,A',0.2,,1.273,1.763,,7.0
1654,1341,"Ethene, 1,1-difluoro-",CH2CF2,10,B2,253.3,,1.249,1.645,,6.0
1666,1342,Formyl chloride,COHCl,3,A',61.2,,2.198,1.309,,4.0
1677,1343,"Borane, methyloxo-",CH3BO,3,A1,15.6,,2.459,1.305,,6.0
1705,1346,Methanimine,CH2NH,6,A',50.5,,3.294,-0.97,,5.0
1728,1348,Hydroxymethylidyne,COH,2,A',164.8,3.4,2.569,0.997,,3.0
1736,1349,diaminomethane,NH2CH2NH2,14,B1,0.0,,2.088,3.694,,9.0
1776,1354,1H-Azirine,CHNHCH,4,A',20.1,,1.843,0.821,,6.0
1797,1356,thiomethoxy,CH3S,6,A,9.5,,1.751,1.781,,5.0
1798,1356,Aminoacetonitrile,NH2CH2CN,6,A',19.4,,2.612,6.737,,8.0
1817,1358,"Disulfide, dimethyl",CH3SSCH3,19,B,11.9,,2.379,-2.642,,10.0
1819,1358,aminomethanol,NH2CH2OH,10,A,11.4,,1.856,3.828,,8.0
1838,1361,hydroxy(methylene)borane,CH2BOH,4,A',0.1,,2.459,1.305,,6.0
1839,1361,"1-Bromo-2,2-difluoroethylene",CHBrCF2,3,A',133.5,,1.08,-0.41,,6.0
1840,1361,aminomethylene,CHNH2,6,A',49.7,8.5,3.294,-0.97,,5.0
1848,1362,difluorodichloroethylene,CF2CCl2,9,B2,151.1,,0.425,-0.6,,5.0
1931,1368,Thioketene,CH2CS,3,A1,5.9,22.0,1.821,3.89,,5.0
1932,1368,sulfidoazane,NH3S,2,A1,76.8,,1.061,-1.154,,5.0
1963,1371,Thioacetaldehyde,CH3CHS,6,A',62.3,,1.263,-5.468,,7.0
2022,1377,magnesium monohydride,MgH,1,Σ,277.6,,1.411,-8.821,,2.0
2061,1381,Phosphoryl fluoride,F3PO,1,A1,314.9,,1.959,-5.407,,5.0
2064,1381,Methanimidothioic acid,NHCHSH,5,A',36.9,6.9,5.185,-5.166,,6.0
2107,1385,"Ethane, 1,1-difluoro-",CH3CHF2,6,A',8.2,0.8,2.229,-3.114,,8.0
2164,1391,"Ethene, 1,1-dichloro-",CH2CCl2,3,A1,0.2,,1.816,4.468,,5.0
2210,1394,Acetyl Chloride,CH3COCl,5,A',17.8,,3.038,1.94,,7.0
2226,1395,3-butyn-2-one,CH3COCCH,7,A',27.1,,3.251,-1.162,,9.0
2275,1398,diformyl ether,CHOOCHO,11,B,18.8,8.6,3.91,,,7.0
2295,1399,silaethylene,CH2SiH2,3,A1,5.9,,0.697,1.395,,6.0
2297,1399,nitrosomethane,CH3NO,5,A',5.9,,4.101,-2.138,,6.0
2401,1404,"Propane, 2,2-dichloro-",CH3CCl2CH3,24,B2,7.1,3.1,,,,10.0
2470,1407,Methylene,CH2,2,A1,0.0,,0.582,-0.492,,3.0
2517,1408,Ketene,CH2CO,3,A1,15.0,2.7,1.632,-1.617,,5.0
2595,1410,allene,CH2CCH2,7,B2,0.0,0.2,0.638,5.807,,7.0
2644,1412,"Methane, nitro-",CH3NO2,5,A',0.1,1.3,4.017,-5.098,,7.0
2663,1413,"Ethane, 1,1,1-trichloro-",CH3CCl3,2,A1,3.8,,2.073,3.52,,6.0
2735,1417,peroxy nitric acid,HOONO2,4,A,267.7,,2.654,3.818,,6.0
2806,1423,"Methane, trifluoro-",CHF3,4,E,113.8,3.1,1.698,3.723,,5.0
2858,1428,Phosphorus mononitride,PN,1,Σ,0.2,34.7,2.921,-2.917,,2.0
2879,1430,Ethenimine,H2CCNH,4,A',0.6,,1.843,0.821,,6.0
2921,1434,Zinc monohydride,ZnH,1,Σ,254.9,,0.858,-6.67,,2.0
2944,1436,Nitrogen trioxide,NO3,1,A1,227.3,,1.241,-1.86,,4.0
2970,1439,Water-d1,HDO,3,A',90.5,,,-2.153,,3.0
3013,1443,methylisocyante,CH3NCO,6,A',59.5,18.4,3.242,,,7.0
3027,1444,methyl lithium,CH3Li,5,E,4.9,,5.72,10.658,,5.0
3117,1450,Phosphaethene,CH2PH,4,A',0.4,,1.289,-1.972,,5.0
3177,1454,Propadienal,C3H2O,4,A1,7.1,14.8,,,,6.0
3323,1460,Selenoformaldehyde,H2CSe,2,A1,7.1,3.5,1.978,5.128,,4.0
3570,1466,disilyne,Si2H2,5,B1,72.3,27.7,0.496,0.951,,3.0
4347,1483,Scandium monohydride,ScH,1,Σ,341.0,,1.317,-5.584,,2.0
4461,1487,diazirine,CH2N2,3,A1,1.4,,2.436,,,5.0
4559,1490,Thioformaldehyde,H2CS,2,A1,9.2,,2.232,3.16,,4.0
4667,1497,Nitrogen trifluoride oxide,F3NO,1,A1,682.5,,1.318,-2.687,,5.0
4704,1500,methyleneaminomethylene,H2CNCH,4,A',0.2,,1.843,0.821,,6.0
4729,1503,cyclopropene,C3H4,4,A1,6.2,15.6,0.638,5.807,,7.0
4862,1532,methyleneazane,HCNH,3,A',10.9,,2.408,-1.159,,4.0
4902,1561,Nitrosyl hydride,HNO,3,A',39.1,,2.081,-0.819,,3.0
4928,1586,"Silane, amino",SiH3NH2,4,A',61.1,4.1,1.348,1.388,,7.0
4939,1592,aluminum monohydride,AlH,1,Σ,804.0,,0.457,-8.508,,2.0
5023,1616,water oxide,H2OO,2,A',118.5,4.3,4.052,1.766,,4.0
5081,1628,Diazocarbene,CNN,1,Σ,0.7,141.4,0.801,-5.263,,3.0
5100,1632,Ethynamine,HCCNH2,4,A',36.7,,1.843,0.821,,6.0
5163,1649,Zinc hydride,ZnH2,2,Σu,435.2,,,-9.085,,3.0
5186,1652,Ammonia Dimer,NH3NH3,16,Bu,30.7,,,,,8.0
5216,1658,Water Ammonia Dimer,H2ONH3,12,"A""",25.1,,3.993,-1.57,,7.0
5249,1669,Nitrogen oxide sulfide,SNO,1,A',489.0,312.2,,1.721,,3.0
5255,1671,3H-Diazirin-3-ylidene,CN2,1,A1,19.5,,0.801,-5.263,,3.0
5432,1755,aluminum dihydride,AlH2,1,A1,117.0,,0.674,-1.92,,3.0
5462,1777,Boranimine,HBNH,3,Σ,84.8,,,4.897,,4.0
5480,1791,Silicon dicarbide,SiC2,1,A1,45.4,37.2,2.454,-1.793,,3.0
5501,1803,Bromine nitrite,BrONO,1,A',304.0,,1.016,0.964,,4.0
5502,1803,Oxirene,C2H2O,2,A1,0.7,71.7,1.632,-1.617,,5.0
5549,1823,Nitrosyl nitrite,ONONO,7,B2,462.4,,1.969,5.445,,5.0
5552,1824,chlorine nitrite,ClONO,1,A',278.3,,1.642,1.106,,4.0
5589,1846,Nitrosyl hypofluorite,FONO,1,A',193.0,,0.644,-0.474,,4.0
5605,1863,Boron dioxide,BO2,1,Σ,21.8,,1.826,-6.565,,3.0
5613,1872,Mercapto-d,DS,1,Σ,8.2,,1.08,2.146,,2.0
5614,1875,Carbonic dibromide,COBr2,1,A1,446.7,,1.38,-5.031,,3.0
5622,1882,Hydrogen sulfide-d2,D2S,1,A1,4.1,,1.414,0.662,,3.0
5639,1907,Nitrosyl bromide,BrNO,1,A',1501.1,,2.171,-0.515,,3.0
5645,1922,Carbonic chloride fluoride,COFCl,1,A',530.2,,1.393,2.97,,4.0
5655,1946,Tricarbon monoxide,C3O,2,Σ,184.8,,1.844,-8.761,,4.0
5656,1949,carbonyl monochloride,ClCO,1,A',524.5,,0.729,1.552,,3.0
5657,1950,fluorosilylene,HSiF,1,A',527.0,206.9,1.113,5.387,,3.0
5661,1963,Silylidyne,SiH,1,Σ,450.4,270.1,0.454,-3.058,,2.0
5667,1984,silicon dihydride,SiH2,3,B2,437.3,,0.532,-4.676,,3.0
5673,1995,monofluorogermane,GeH3F,1,A1,25.0,221.3,2.141,,,5.0
5675,1996,Dicarbon monoxide,CCO,1,Σ,368.0,,1.419,-7.513,,3.0
5679,2006,Chlorosilylene,HSiCl,1,A',401.3,205.0,1.818,4.535,,3.0
5681,2008,monobromosilylene,HSiBr,1,A',372.3,191.2,1.537,3.389,,3.0
5695,2054,Hydrochloric acid-d,DCl,1,Σ,12.5,,1.502,3.599,,2.0
5699,2073,Aluminum isocyanide,AlNC,1,Σ,564.5,79.4,3.278,-12.539,,3.0
5702,2076,hydrogen isocyanide,HNC,2,Î£,81.5,,3.209,2.033,,3.0
5707,2081,methylfluoride-d3,CD3F,1,A1,27.2,,1.99,-0.442,,5.0
5713,2094,Sodium Cyanide,NaCN,1,A',66.3,,9.096,3.554,,3.0
5715,2100,methyl chloride d3,CD3Cl,1,A1,25.1,,2.243,1.749,,5.0
5719,2109,Zinc isocyanide,ZnNC,1,Σ,363.6,,4.711,,,3.0
5728,2127,silanol,SiH3OH,9,"A""",305.1,59.1,1.527,-1.693,,6.0
5757,2150,bromoacetylene,HCCBr,2,Σ,11.4,,0.588,9.218,,4.0
5778,2169,Chloroacetylene,HCCCl,2,Σ,22.0,,0.842,7.488,,4.0
5784,2176,monofluorosilane,SiH3F,4,E,257.4,54.1,1.474,-1.142,,5.0
5788,2182,bromosilane,SiH3Br,1,A1,95.4,,1.767,2.972,,5.0
5789,2183,(trichloromethyl)silane,SiH3CCl3,1,A1,71.0,,2.469,5.547,,6.0
5815,2227,Zinc monocyanide,ZnCN,1,Σ,18.3,,4.711,,,3.0
5827,2253,Aluminum monocyanide,AlCN,1,Σ,53.3,65.6,3.278,-12.539,,3.0
5830,2258,Boron monohydride,BH,1,Σ,391.1,,1.493,-4.062,,2.0
5836,2296,Selenium monohydride,HSe,1,Σ,24.4,172.1,0.728,2.606,,2.0
5844,2304,hydrogen diselenide,H2Se2,1,A,18.0,194.5,1.066,-0.83,,3.0
5851,2311,borane phosphine,BH3PH3,2,A1,85.1,,4.539,-4.473,,8.0
5863,2336,Phosphinous acid,H2POH,7,"A""",194.7,,4.176,-3.822,,5.0
5866,2338,Nitrogen sulfide,NNS,1,Σ,297.0,,1.322,0.953,,3.0
5927,2423,Cyanogen fluoride,FCN,1,Σ,156.6,,1.803,-3.134,,3.0
5967,2583,"Borane, dichloro-",BHCl2,1,A1,104.9,,0.939,0.988,,3.0
6003,2640,Hexafluorophosphate neutral,PF6,12,B2,119102.1,,0.756,0.894,,7.0
6007,2686,hydrogen boron sulfide,HBS,1,Σ,50.0,61.5,2.193,3.435,,3.0
6013,2750,Methylidyne,CH,1,Î£,172.7,130.5,1.582,-1.269,,2.0
6905,2890,bromomethylene,CHBr,1,A',50.8,,1.555,1.335,,3.0
10314,3676,Hypobromous acid,HOBr,1,A',120.6,,1.704,,,3.0
